Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
8,-,-,9.0,-,-,5.6,6.5,-,-,-,11.0,9.0
9,-,-,-,-,-,1.5,-,-,56.0,1.0,1.5,27.0
10,-,-,12.6,-,T,-,-,2.0,T,0.5,10.5,12.0
11,-,-,-,2.5,19.5,0.5,-,-,0.5,66.0,6.0,11.0
12,T,T,-,0.4,16.0,-,-,-,75.5,9.0,79.0,1.5
13,0.5,-,1.6,-,-,-,-,-,0.5,174.5,99.0,0.5
14,-,-,1.9,-,-,-,-,-,-,33.5,25.5,28.5
15,0.9,-,-,-,-,1.5,0.5,-,-,26.5,-,23.5
16,-,1.1,-,-,19.5,-,16.5,-,-,128.0,7.5,53.0
17,-,-,-,-,0.6,-,1.0,-,-,3.0,1.5,41.0
18,-,-,0.1,-,2.0,-,-,2.0,-,35.0,-,9.5
19,-,-,4.0,-,1.2,-,-,-,2.0,3.5,-,4.5
20,-,1.6,-,2.6,12.0,-,-,-,5.0,20.5,1.0,14.5
21,-,-,-,T,106.4,-,-,3.0,0.5,86.5,32.5,69.0
22,-,5.5,-,5.0,37.5,-,-,62.5,-,8.5,-,23.5
23,-,7.2,0.4,41.6,6.5,-,-,-,-,19.5,25.5,7.0
24,20.0,4.2,1.7,37.1,3.8,-,-,-,-,1.0,19.0,0.5
25,T,-,0.7,-,23.2,-,5.0,-,T,T,2.5,7.0
26,8.0,-,-,T,11.0,2.0,-,2.0,0.5,-,-,-
27,-,6.2,13.0,1.0,3.5,-,6.0,106.5,8.5,1.0,7.0,T
28,T,3.0,5.8,10.8,31.2,-,-,-,15.0,1.0,21.0,2.0
29,-,-,-,-,45.5,T,-,-,0.5,T,24.5,-
30,-,,-,-,-,T,0.5,-,T,T,94.5,0.5
31,-,,3.3,,-,,-,7.5,,0.5,,-
總和值,31.9,40.0,68.7,124.2,342.3,116.0,56.0,194.5,168.5,621.0,483.5,562.5
1,T,-,-,-,-,36.0,-,0.5,-,48.5,1.5,T
2,0.5,1.0,8.0,-,-,3.0,-,T,-,-,2.5,-
3,T,T,T,-,0.5,-,-,49.5,-,T,11.5,-
4,0.5,-,T,1.5,0.5,28.0,-,12.0,1.5,6.0,9.0,T
5,0.5,T,T,-,T,14.5,0.5,T,-,18.0,-,3.5
6,18.5,T,5.0,-,T,12.0,2.0,6.0,-,5.5,-,17.5
7,2.5,T,8.0,-,-,1.0,-,30.5,-,T,-,11.0
8,2.5,10.5,T,1.0,3.0,-,-,1.5,-,T,17.0,1.0
9,-,34.0,T,-,-,-,-,-,T,1.5,-,2.0
10,2.5,3.0,8.5,-,-,T,-,-,-,1.5,T,2.5
11,8.5,6.5,T,T,-,-,-,-,27.5,147.0,-,-
12,T,6.5,T,-,17.5,T,-,-,69.0,54.5,10.5,4.5
13,-,6.5,T,1.5,T,-,-,T,-,62.5,24.5,37.5
14,-,T,-,4.5,-,-,-,T,5.5,15.0,T,6.0
15,-,T,-,T,-,-,-,-,67.0,1.5,T,0.5
16,3.0,T,-,-,-,-,T,-,-,28.0,0.5,-
17,0.5,1.5,T,T,-,-,-,3.5,23.0,41.0,1.0,7.5
18,T,-,T,-,T,-,-,8.5,0.5,1.0,T,T
19,T,-,-,-,1.0,-,1.5,T,-,T,1.5,-
20,0.5,-,T,-,-,T,2.5,-,-,T,69.5,0.5
21,-,-,1.0,8.5,2.5,T,18.5,-,1.0,T,0.5,1.0
22,4.5,-,4.5,16.5,-,63.5,33.5,T,-,15.5,T,T
23,T,T,-,2.0,T,22.0,62.5,-,-,30.5,0.5,T
24,0.5,-,X,1.0,7.5,8.5,50.0,-,4.5,11.0,1.0,T
25,-,-,T,6.5,10.0,-,-,-,2.0,12.0,5.0,9.0
26,0.5,T,-,0.5,-,4.5,-,-,-,3.5,65.0,3.0
27,0.5,T,-,0.5,-,5.0,-,-,20.5,2.5,30.5,6.5
28,T,-,-,15.5,T,-,-,-,-,-,16.5,1.5
29,-,,-,12.5,T,-,-,-,-,0.5,3.5,-
30,T,,1.0,-,87.0,-,2.0,4.0,T,T,T,-
31,-,,1.0,,34.5,,24.5,-,,2.0,,0.5
總和值,46.0,69.5,37.0,72.0,164.0,198.0,197.5,116.0,222.0,509.0,271.5,115.5
1,T,6.5,-,T,1.5,T,T,-,0.5,-,65.0,23.5
2,T,5.5,7.0,16.5,9.5,55.0,7.5,33.0,20.5,-,59.0,19.5
3,T,7.0,7.0,17.5,33.0,3.5,1.0,-,35.0,-,43.0,0.5
4,7.5,1.5,-,1.0,18.0,4.0,-,-,33.0,-,52.5,T
5,T,1.0,T,T,1.0,-,-,-,-,73.5,12.5,0.5
6,3.5,19.5,10.5,7.5,-,10.0,T,-,T,59.0,31.0,11.5
7,6.5,0.5,3.0,T,-,18.5,-,-,5.0,45.0,43.0,44.5
8,2.0,2.0,-,5.0,T,13.0,-,-,-,38.5,121.0,6.0
9,-,2.0,-,-,14.0,2.5,-,-,-,11.5,0.5,2.5
10,3.0,6.0,-,-,6.5,T,-,-,-,8.5,6.5,20.5
11,T,13.5,-,1.0,0.5,12.0,-,-,55.5,1.0,-,24.5
12,-,T,-,-,4.5,13.5,-,-,24.5,31.0,-,5.0
13,-,8.0,-,T,2.0,-,-,-,8.0,13.5,-,13.5
14,-,11.0,-,T,22.0,-,-,-,35.0,6.5,15.5,69.0
15,-,4.0,-,T,3.0,1.5,-,-,-,27.5,T,49.0
16,T,33.0,-,-,25.5,9.0,-,-,-,95.0,105.0,1.0
17,12.0,62.0,T,T,9.5,-,-,-,-,38.5,-,12.0
18,33.5,7.5,-,-,10.5,-,-,-,-,8.0,16.5,T
19,26.0,10.5,9.0,2.0,25.0,5.0,-,-,-,1.5,5.0,T
20,39.0,22.5,11.0,0.5,T,-,T,-,-,2.5,17.5,T
21,69.0,89.5,6.5,-,-,3.5,-,-,-,20.5,18.0,-
22,115.0,69.0,T,-,T,-,-,-,-,97.5,0.5,-
23,T,22.0,10.0,T,T,-,-,-,-,16.5,4.5,-
24,1.0,0.5,1.0,1.0,27.5,T,-,-,2.5,-,30.5,-
25,5.5,-,T,T,46.5,0.5,-,-,9.0,T,17.5,-
26,3.5,T,17.0,-,22.0,-,-,-,33.5,T,0.5,-
27,T,T,17.0,0.5,23.5,-,-,T,-,8.5,1.0,T
28,14.0,-,36.0,T,T,-,-,1.0,0.5,20.5,-,25.0
29,11.0,,10.0,1.0,-,-,0.5,-,-,T,-,13.5
30,0.5,,T,0.5,0.5,-,2.0,-,-,28.5,1.5,1.0
31,T,,T,,36.5,,-,T,,127.0,,69.5
總和值,352.5,404.5,145.0,54.0,342.5,151.5,11.0,34.0,262.5,780.0,667.5,412.0
1,72.5,-,-,6.0,-,2.5,-,1.5,9.0,-,8.5,17.0
2,32.0,T,-,-,1.5,T,-,6.0,65.5,T,-,22.0
3,6.5,1.0,-,-,-,0.5,35.5,1.0,36.5,8.0,-,21.5
4,13.0,17.5,-,-,-,11.5,-,T,34.5,27.0,-,31.5
5,2.5,18.5,-,T,-,19.5,-,-,-,15.5,-,T
6,-,2.0,-,-,0.5,1.0,-,-,34.5,16.5,1.0,1.5
7,T,0.5,-,2.0,1.5,2.5,-,-,10.0,T,0.5,-
8,-,13.5,-,-,15.0,0.5,-,-,5.5,45.0,-,-
9,11.0,-,-,-,-,14.5,-,-,-,92.0,-,-
10,18.5,1.0,-,-,-,20.5,-,-,-,21.0,6.0,-
11,6.5,T,-,-,-,9.0,-,61.0,-,3.5,9.0,-
12,-,-,T,9.0,T,8.5,-,1.0,-,T,16.5,T
13,-,T,2.0,1.0,T,-,-,T,-,-,2.0,3.5
14,-,T,0.5,-,T,2.0,-,-,-,T,5.5,-
15,T,-,-,T,-,17.0,-,-,-,-,23.5,-
16,-,T,T,-,-,0.5,-,1.0,-,0.5,0.5,T
17,T,-,-,-,-,T,-,2.0,T,T,T,20.0
18,T,-,T,-,-,T,T,41.0,-,-,-,1.5
19,3.5,2.5,0.5,2.5,20.5,-,-,T,-,-,-,T
20,37.5,0.5,-,25.0,0.5,-,-,T,-,1.5,T,3.5
21,25.0,T,-,-,T,-,-,-,-,15.0,2.0,6.5
22,-,34.0,-,-,10.0,1.0,-,T,4.0,7.0,-,0.5
23,1.5,19.5,-,-,16.5,14.0,-,8.0,8.0,0.5,-,11.5
24,T,5.0,-,0.5,1.5,T,T,-,1.0,-,4.0,5.5
25,T,1.0,9.5,1.0,-,T,4.0,-,-,-,9.5,-
26,-,T,9.0,-,-,-,67.5,-,3.0,-,21.5,-
27,-,T,6.0,-,-,-,23.0,-,7.0,2.5,3.0,0.5
28,-,T,16.5,-,0.5,1.0,6.0,-,-,29.0,-,6.5
29,-,,2.5,1.5,0.5,T,-,T,4.5,0.5,T,4.0
30,-,,-,2.5,2.5,0.5,-,16.0,-,7.5,8.5,-
31,-,,T,,14.5,,T,17.5,,31.5,,T
總和值,230.0,116.5,46.5,51.0,85.5,126.5,136.0,156.0,223.0,324.0,121.5,157.0
