Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
4,0.6,56.5,-,-,-,-,-,-,21.0,2.0,38.3,0.6
5,0.3,20.2,-,-,46.0,25.5,-,-,0.2,2.2,-,3.5
6,29.5,0.3,-,-,-,13.6,2.2,0.3,7.0,33.0,-,-
7,5.0,-,-,-,-,2.5,7.9,-,-,40.2,-,-
8,10.8,-,0.3,0.2,4.5,-,36.0,2.0,21.0,93.2,11.5,6.5
9,0.3,-,32.0,0.2,4.8,0.2,11.5,2.8,54.0,246.0,2.4,0.3
10,-,-,55.8,10.3,26.6,5.3,4.3,51.0,12.5,76.0,31.0,2.2
11,28.5,-,20.5,16.3,24.0,2.5,5.0,8.4,-,14.9,-,12.0
12,16.5,-,26.0,4.4,-,0.6,10.7,3.0,6.5,115.0,-,0.1
13,21.1,-,41.5,49.1,0.5,29.8,-,1.0,6.1,2.5,-,-
14,0.8,53.0,10.0,33.0,1.2,37.0,-,-,55.0,0.6,-,1.0
15,3.5,4.2,10.0,11.0,2.5,-,-,-,13.2,66.5,T,1.9
16,9.4,1.6,8.0,0.1,39.0,-,-,-,0.4,4.0,1.2,-
17,16.0,9.4,4.0,1.8,0.6,108.0,-,-,62.0,17.6,-,-
18,0.3,20.0,20.5,6.5,1.6,2.0,26.7,-,12.1,17.0,1.1,-
19,14.0,1.4,7.8,-,-,-,-,4.5,0.4,2.3,-,-
20,19.9,0.3,1.5,-,-,-,21.0,-,13.2,49.6,7.1,-
21,53.5,-,8.0,-,1.2,-,-,-,1.2,2.5,13.0,-
22,75.0,-,0.5,-,0.3,-,-,-,4.0,0.2,60.0,9.0
23,45.5,9.3,42.8,4.4,5.7,-,-,-,0.7,0.6,75.0,-
24,2.0,15.5,6.0,2.0,4.0,-,-,-,-,0.1,29.9,-
25,-,4.5,19.6,0.7,T,1.7,-,-,8.1,-,7.8,T
26,-,29.0,-,0.3,0.1,-,-,3.0,2.3,-,11.0,-
27,-,70.6,2.0,40.0,6.0,-,-,29.3,215.0,-,9.2,26.4
28,6.0,0.2,-,12.5,3.8,-,-,4.0,4.5,-,-,3.1
29,20.2,-,-,-,-,3.7,-,-,-,25.6,1.5,0.5
30,24.0,,-,0.1,-,2.2,-,-,-,0.5,3.9,T
31,21.5,,0.3,,-,,-,-,,0.6,,0.2
總和值,441.2,422.2,317.1,192.9,176.2,255.0,125.3,112.3,531.7,814.9,313.0,139.6
1,-,1.1,0.8,10.4,-,-,4.5,-,32.5,-,60.5,53.0
2,-,-,-,-,0.6,337.6,-,-,44.5,-,25.8,49.5
3,11.1,-,-,-,1.8,73.9,1.0,-,35.0,0.9,17.5,29.0
4,1.6,-,1.0,-,-,27.7,T,-,0.5,1.0,18.5,-
5,-,0.6,-,-,T,T,-,-,-,3.0,3.0,3.0
6,3.5,-,19.5,0.1,21.5,-,-,-,-,46.0,1.0,5.0
7,0.7,-,7.1,0.1,T,-,1.0,-,-,2.0,T,42.0
8,6.7,4.0,3.0,-,0.2,-,0.1,-,0.4,31.5,9.0,8.5
9,T,6.2,3.5,-,0.3,-,-,-,-,3.0,22.5,7.5
10,-,-,98.0,-,-,0.6,-,-,-,4.5,0.5,2.0
11,2.8,-,3.3,15.0,-,3.1,-,1.5,-,28.5,50.5,-
12,6.0,-,-,22.6,24.9,32.7,-,-,0.4,10.5,24.0,43.0
13,48.4,-,8.4,1.0,31.2,7.1,-,-,7.5,57.5,62.0,30.5
14,21.0,-,4.3,0.5,-,88.3,-,-,14.0,76.0,26.5,2.0
15,17.3,-,-,-,12.8,82.0,-,-,-,47.5,1.5,1.0
16,13.0,-,28.0,-,49.5,42.8,-,-,-,8.5,2.5,47.5
17,-,-,17.0,-,10.5,76.0,-,-,-,9.5,-,4.5
18,T,13.6,2.8,0.2,T,22.5,-,-,-,7.5,33.5,43.0
19,3.1,-,9.0,2.8,4.2,0.1,-,-,-,3.0,32.0,22.5
