Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
20,2.5,0.1,0.3,3.7,0.6,7.4,16.7,10.9,-,-,2.2,-
21,2.7,T,2.4,2.3,4.3,0.2,4.2,-,69.9,-,-,9.6
22,-,44.3,0.1,0.3,0.7,-,41.0,-,68.7,45.1,-,1.5
23,-,1.6,-,T,68.4,10.8,98.2,-,73.7,-,-,-
24,-,-,-,16.7,23.9,2.6,-,-,2.0,14.1,-,8.3
25,-,-,-,8.4,2.9,2.2,9.5,-,103.3,4.0,-,7.0
26,T,1.8,-,38.2,3.6,-,-,-,0.5,-,9.1,10.7
27,-,12.4,27.5,3.7,0.1,-,-,-,-,11.9,3.9,118.3
28,-,3.7,11.0,-,10.6,-,0.6,-,-,-,-,9.1
29,-,,0.9,T,5.9,29.5,-,-,-,-,3.3,-
30,-,,-,7.9,102.6,20.3,-,-,-,-,-,-
31,-,,6.0,,10.9,,0.3,-,,-,,-
總和值,112.0,304.6,116.8,109.7,374.0,153.9,179.8,31.7,349.2,151.6,394.7,445.4
1,-,12.2,0.1,-,-,-,-,-,5.6,0.3,37.7,20.2
2,-,19.2,-,-,-,-,-,-,10.3,25.0,31.5,0.1
3,-,83.9,0.5,-,13.3,-,-,-,1.4,0.3,176.4,2.9
4,-,33.9,10.1,-,11.5,-,9.7,-,-,2.1,110.3,0.1
5,-,2.3,14.3,-,7.1,28.6,-,-,-,58.3,28.4,3.6
6,19.5,-,2.2,T,-,6.4,-,23.8,10.7,51.1,59.9,4.6
7,17.6,3.0,3.7,2.8,0.6,1.7,-,78.9,47.1,-,-,1.7
8,-,8.6,0.4,1.5,1.7,-,0.2,154.8,5.7,T,-,40.5
9,-,0.6,-,-,10.8,-,7.0,140.5,4.0,89.2,40.4,37.5
10,0.2,0.4,86.1,1.7,0.4,-,15.3,0.1,-,-,50.2,7.5
11,2.5,-,28.6,23.4,5.5,-,-,0.2,-,1.8,33.9,6.0
12,12.0,-,16.3,3.7,0.2,-,-,-,-,-,4.3,2.3
13,4.0,-,-,-,-,-,0.4,4.9,49.4,-,-,9.5
14,10.2,0.3,-,-,-,0.4,-,27.1,7.0,-,0.6,34.6
15,-,-,-,-,-,-,-,1.7,1.8,-,14.4,7.0
16,-,3.6,0.2,-,-,-,-,6.3,4.3,-,11.1,-
17,T,18.0,T,1.0,-,-,-,5.9,-,0.5,-,-
18,-,3.5,-,13.0,-,-,-,-,-,21.0,2.3,-
19,-,2.3,-,1.0,-,-,11.2,-,-,3.3,26.4,22.1
20,0.1,-,-,0.7,32.0,-,1.1,2.0,0.9,19.6,54.4,-
21,T,0.1,2.1,5.4,8.6,-,-,36.5,0.9,57.6,7.3,0.2
22,-,3.1,0.1,T,1.4,-,-,56.9,-,14.1,9.2,0.1
23,-,5.2,52.9,1.8,25.8,7.7,0.1,29.9,-,2.5,0.1,-
24,-,1.8,263.6,19.0,62.7,5.8,-,0.5,0.1,4.6,-,-
25,-,-,39.6,9.1,5.9,-,-,44.9,-,9.0,11.5,2.5
26,T,2.0,19.5,T,16.1,-,-,21.6,-,1.0,1.6,1.5
27,111.7,1.9,0.6,-,5.3,-,-,30.3,12.8,-,-,4.3
28,80.8,1.1,-,T,-,-,-,67.8,121.9,23.1,-,10.5
29,5.1,,-,T,0.6,-,-,5.2,28.3,0.1,-,0.6
30,20.5,,-,-,-,-,-,5.7,2.4,11.3,3.4,10.5
31,50.2,,-,,78.8,,-,25.8,,81.3,,10.1
總和值,334.4,207.0,540.9,84.1,288.3,50.6,45.0,771.3,314.6,477.1,715.3,240.5
1,3.9,42.8,-,-,3.2,-,-,16.3,-,3.0,65.3,60.0
2,0.3,29.1,-,-,-,4.6,-,-,-,-,19.0,50.4
3,14.5,40.3,-,-,-,0.7,0.1,-,-,-,22.1,1.7
4,1.1,20.1,-,-,0.2,0.1,-,-,31.7,-,19.7,-
5,5.2,5.9,0.3,-,9.0,147.4,2.1,-,0.1,7.2,-,18.3
6,6.0,-,3.3,-,1.0,31.3,1.1,-,0.3,34.7,1.6,0.5
7,19.0,-,-,-,1.8,1.4,20.9,1.4,33.8,93.8,38.5,5.5
8,22.4,-,-,0.1,3.1,7.0,74.8,-,57.5,9.7,11.8,8.0
9,2.8,-,19.7,-,-,3.1,37.0,-,70.8,72.1,8.7,20.6
10,-,-,62.5,1.3,2.9,-,1.3,0.1,31.1,18.6,1.6,54.6
11,1.2,0.5,45.6,8.5,16.0,0.5,2.7,49.8,21.4,2.5,-,102.7
12,24.8,0.6,4.2,1.2,-,0.8,-,13.2,-,17.7,-,-
13,45.8,-,15.4,14.7,87.3,7.4,-,12.7,29.3,2.7,-,-
14,1.2,20.3,8.1,6.3,10.1,7.0,-,-,102.4,30.4,-,9.9
15,0.8,2.2,0.1,18.5,1.0,-,-,-,72.0,43.2,18.6,9.3
16,2.0,0.1,0.4,0.8,10.6,-,-,-,1.3,5.8,4.1,0.6
17,3.8,6.5,-,12.2,1.9,151.6,-,-,65.5,98.5,-,0.2
18,0.3,3.3,3.6,0.1,1.8,T,T,-,-,5.6,T,-
19,14.7,0.4,1.9,-,-,-,1.1,32.4,0.1,14.5,-,-
20,10.2,0.2,1.6,0.6,-,-,-,-,4.1,69.9,3.7,6.6
21,-,0.5,1.6,-,4.0,-,-,-,19.5,137.0,T,0.2
22,19.0,-,0.4,1.6,0.7,-,-,-,41.5,0.6,225.8,14.3
