Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
12,1.5,-,6.0,12.0,-,6.0,-,9.5,T,-,-,-
13,0.5,-,44.5,97.5,-,41.0,-,2.8,2.5,-,-,-
14,-,22.0,12.0,18.0,-,129.0,-,-,1.5,-,-,-
15,2.0,-,8.6,6.5,-,-,-,-,0.5,-,-,-
16,T,-,6.5,0.5,102.0,-,-,3.6,-,-,-,-
17,47.0,2.0,0.8,0.1,-,-,-,0.5,56.5,-,-,-
18,0.5,5.5,48.5,18.5,-,-,-,1.0,6.0,-,1.5,-
19,0.5,-,17.0,-,-,-,T,-,-,-,-,-
20,T,1.0,2.0,T,-,-,-,-,-,-,12.0,-
21,15.5,-,9.0,-,1.0,-,-,-,-,1.5,28.5,-
22,28.5,-,2.0,-,14.5,-,-,-,-,-,3.5,4.5
23,27.0,T,53.0,-,16.0,-,-,-,-,-,55.0,-
24,7.0,0.5,10.5,4.0,4.5,-,-,-,-,-,-,-
25,-,0.1,16.0,0.5,-,-,-,-,-,-,-,-
26,-,4.2,-,-,-,-,0.5,-,36.0,-,1.7,-
27,T,7.5,-,50.0,-,-,-,6.0,73.0,-,12.0,T
28,6.5,-,-,57.0,-,20.0,-,T,5.5,-,-,2.0
29,46.0,-,-,-,-,-,-,-,8.5,-,-,-
30,8.5,,-,T,-,-,-,-,36.0,-,0.5,-
31,-,,-,,-,,-,-,,-,,-
總和值,311.1,73.3,304.4,285.1,206.0,230.5,44.6,100.9,319.4,27.0,118.7,6.5
1,-,-,T,13.5,-,-,24.5,-,-,-,-,0.3
2,-,-,-,-,-,53.5,1.5,24.0,15.3,-,0.5,T
3,-,-,-,-,-,69.0,-,0.5,1.0,-,1.0,-
4,0.2,-,T,-,-,23.5,4.5,-,6.5,-,T,-
5,-,-,-,-,-,4.5,T,-,T,-,-,-
6,0.3,-,17.5,-,-,-,-,-,-,-,T,0.5
7,-,-,8.5,1.5,-,-,4.5,-,29.0,-,T,5.0
8,-,0.1,1.0,-,-,-,14.0,-,1.5,-,-,6.5
9,-,1.5,-,-,8.0,-,-,-,10.0,-,-,2.0
10,-,-,23.5,-,-,-,-,-,-,-,-,-
11,-,-,T,42.0,-,14.0,-,-,-,-,T,-
12,-,-,T,8.5,-,5.0,-,-,-,0.5,-,1.0
13,6.2,-,1.5,15.0,3.0,-,-,-,1.0,22.5,5.0,-
14,14.5,-,4.5,-,T,117.0,6.5,-,0.5,11.5,9.0,-
15,0.5,-,-,-,8.5,62.5,-,-,-,11.0,-,-
16,-,-,23.5,-,53.5,100.0,-,-,-,-,-,4.5
17,-,-,0.5,-,0.5,76.5,T,-,-,T,-,-
18,0.5,-,0.1,-,-,45.5,-,-,-,0.5,4.0,-
19,1.0,-,6.0,-,1.5,7.5,-,-,-,1.0,2.5,4.0
20,0.2,1.0,T,3.0,3.5,-,-,-,-,3.0,5.0,-
21,-,-,-,19.5,-,-,-,-,-,1.0,1.0,-
22,-,26.1,10.5,5.0,-,-,-,0.2,-,-,0.5,-
23,-,8.5,4.0,-,-,-,-,15.0,-,-,0.5,-
24,-,23.5,-,2.0,19.0,-,-,13.5,-,-,-,-
25,-,19.0,14.0,T,1.5,-,-,-,-,-,5.5,-
26,-,12.0,11.5,T,-,-,-,-,-,-,0.5,-
27,-,T,-,14.0,-,-,-,1.0,-,0.3,-,-
28,-,-,-,-,-,-,-,-,-,0.5,-,-
29,-,,-,-,-,-,15.7,-,T,-,-,-
30,-,,-,-,-,3.0,5.0,-,-,-,-,-
31,-,,28.0,,0.5,,13.5,-,,-,,T
總和值,23.4,91.7,154.6,124.0,99.5,581.5,89.7,54.2,64.8,51.8,35.0,23.8
1,-,4.5,-,-,-,1.0,T,-,-,-,1.5,-
2,-,1.5,-,-,-,-,-,-,-,-,0.5,-
3,-,8.5,-,-,1.5,-,-,-,-,-,-,-
4,0.5,5.0,-,-,-,-,0.2,7.5,-,13.0,-,-
5,1.0,10.0,-,-,-,2.5,-,-,4.0,0.5,-,-
6,27.5,-,-,T,-,-,-,-,1.0,-,-,-
7,57.5,6.5,0.5,2.5,-,-,7.5,-,38.0,-,-,1.0
8,118.5,4.0,20.0,-,51.5,-,-,-,36.5,-,-,-
9,22.5,2.0,-,-,6.0,-,-,-,16.5,-,-,T
10,T,1.5,-,-,-,-,14.0,-,-,-,-,0.5
11,-,2.0,-,-,-,3.0,36.0,-,-,T,-,T
12,-,-,-,5.1,-,-,0.5,8.0,1.0,14.0,-,-
13,-,-,-,T,-,-,-,-,-,-,-,-
14,-,-,-,0.6,-,T,-,31.0,-,-,-,T
15,-,-,4.5,20.5,-,9.5,-,-,-,-,-,-
16,-,-,-,7.0,-,0.2,-,T,T,-,-,-
17,0.1,-,-,14.0,-,44.5,-,-,-,9.0,3.5,-
18,T,-,-,-,-,0.5,-,-,-,-,2.5,-
19,8.5,-,T,-,-,1.0,-,20.0,-,1.5,15.0,-
20,-,-,28.5,-,-,-,-,-,-,-,-,-
21,-,1.0,-,-,-,T,6.5,-,-,-,-,-
22,-,23.5,-,-,-,-,2.5,0.4,-,T,T,-
23,-,0.5,-,-,-,-,-,14.5,-,1.7,T,20.0
24,-,T,-,12.0,-,-,T,9.0,-,-,-,8.5
25,-,4.0,-,-,-,-,-,59.5,0.5,-,0.5,-
26,0.1,-,-,-,-,-,-,14.5,12.0,-,2.5,T
27,-,-,-,-,-,-,-,49.0,9.5,-,-,0.5
28,5.0,9.0,-,-,-,-,-,36.0,8.5,-,5.0,-
29,6.0,,-,-,T,-,-,14.0,7.0,-,-,-
30,2.0,,-,-,-,9.0,-,1.0,-,-,-,-
31,17.5,,-,,-,,-,-,,1.1,,-
總和值,266.7,83.5,53.5,61.7,59.0,71.2,67.2,264.4,134.5,40.8,31.0,30.5
1,-,-,-,4.0,100.0,0.7,-,19.0,1.0,11.0,-,-
2,T,-,-,-,7.5,-,9.5,T,-,-,-,-
3,2.0,0.5,15.5,T,2.5,0.5,-,-,-,-,-,-
4,T,-,-,T,6.5,61.0,-,-,1.0,-,-,-
5,6.5,-,10.0,-,1.0,-,-,-,27.5,-,-,39.5
6,4.0,-,22.0,-,5.5,-,T,-,3.5,-,-,36.5
7,-,-,23.5,-,5.0,-,-,15.0,-,-,-,3.5
8,T,-,14.0,-,T,-,-,58.5,T,-,-,-
9,-,T,99.0,-,11.5,-,-,49.5,-,-,-,-
10,-,T,29.0,-,1.0,9.5,T,4.0,-,-,-,-
11,-,T,0.5,31.5,-,82.5,-,T,-,-,-,-
12,-,-,-,T,-,31.5,-,7.0,-,-,-,-
13,-,-,-,4.0,-,62.0,-,-,-,-,-,-
14,-,-,-,1.5,-,138.5,-,-,-,-,-,-
15,-,-,5.0,0.5,-,-,-,T,14.0,-,-,-
16,8.5,T,-,38.0,T,-,-,13.0,T,-,-,-
17,4.5,-,0.2,-,260.0,5.0,-,-,-,-,-,-
18,-,T,T,-,2.0,-,-,0.5,4.0,-,-,-
19,-,1.0,-,8.0,-,-,T,28.0,1.0,-,-,T
20,T,-,-,17.0,30.5,-,-,0.5,8.0,-,-,2.5
21,T,0.4,-,111.5,-,-,-,6.0,6.5,-,1.5,0.5
22,-,T,-,0.5,-,-,5.0,-,-,-,5.0,1.0
23,-,5.0,6.5,-,5.0,70.5,0.5,-,-,-,0.4,-
24,-,61.0,8.0,-,-,20.5,-,0.2,-,-,-,-
25,-,-,33.5,-,-,0.5,-,4.5,-,-,-,-
26,-,-,-,-,-,-,-,5.5,-,-,-,-
27,-,T,-,-,5.5,-,24.0,-,-,-,-,-
28,-,-,-,-,71.5,-,8.5,-,T,-,-,-
29,-,,11.5,-,T,-,-,-,3.5,0.5,-,33.5
30,-,,1.5,0.5,-,T,-,0.2,22.0,-,-,23.0
31,-,,-,,-,,1.0,-,,-,,0.2
總和值,25.5,67.9,279.7,217.0,515.0,482.7,48.5,211.4,92.0,11.5,6.9,140.2
1,-,-,-,10.5,-,-,0.2,-,8.5,-,-,-
2,-,-,-,19.0,-,11.0,-,0.5,-,-,-,-
3,-,-,-,T,-,-,-,51.0,10.0,-,1.0,T
4,-,2.0,0.3,-,-,-,-,0.5,-,-,-,1.5
5,-,1.0,7.0,2.0,-,-,-,42.0,-,T,-,-
6,-,-,-,7.0,-,-,-,-,-,-,-,-
7,-,2.5,-,1.5,23.5,22.0,-,-,-,-,T,T
8,-,-,-,-,-,9.5,-,-,-,-,0.5,3.0
9,-,-,T,-,-,-,-,T,-,-,-,12.5
10,-,-,51.0,-,-,-,-,21.0,T,-,1.5,2.5
11,-,-,-,21.5,-,-,-,56.0,-,-,-,1.0
12,-,T,1.5,1.0,8.0,-,-,1.0,1.0,T,-,-
13,-,1.0,19.5,-,-,T,-,-,-,T,3.5,-
14,2.5,-,3.5,-,-,3.5,-,2.0,-,-,1.0,T
15,-,6.5,-,T,-,T,-,13.0,-,-,-,T
16,T,42.0,-,-,12.5,-,-,2.0,-,-,-,T
17,T,-,0.2,-,-,-,-,-,-,-,-,-
18,-,-,1.0,-,30.0,-,-,T,-,-,-,1.5
19,-,-,5.0,-,8.0,-,-,-,T,-,-,1.5
20,-,-,-,-,1.0,-,-,-,29.5,-,-,-
21,-,-,-,-,27.0,-,-,-,-,T,-,0.5
22,-,-,-,3.0,114.0,-,-,3.0,-,3.5,-,-
23,-,-,-,6.5,8.0,-,-,20.5,-,1.5,-,14.0
24,-,-,-,0.5,-,-,-,-,T,-,-,5.5
25,1.0,-,-,-,-,-,-,-,T,-,-,T
26,32.0,-,-,T,2.5,-,-,-,-,-,-,-
27,0.5,-,-,T,31.0,-,-,-,25.5,-,-,0.5
28,T,-,11.5,-,87.5,-,0.5,-,4.0,-,-,0.5
29,-,-,-,-,0.2,-,-,T,-,-,-,T
30,-,,1.0,-,-,-,-,-,2.0,-,-,T
31,-,,3.5,,-,,-,7.0,,-,,-
總和值,36.0,55.0,105.0,72.5,353.2,46.0,0.7,219.5,80.5,5.0,7.5,44.5
1,-,-,-,-,-,5.5,-,T,-,T,-,-
2,-,-,10.5,-,-,-,-,11.5,-,-,-,-
3,-,-,T,-,0.3,-,-,3.0,T,-,T,-
4,T,-,0.5,T,-,T,T,39.0,T,-,T,-
5,T,-,1.0,-,5.5,31.5,-,5.5,-,-,-,-
6,0.5,-,40.0,-,-,58.5,-,64.0,-,-,-,0.5
7,3.0,-,1.0,-,-,7.5,-,171.0,-,-,-,-
8,T,-,T,0.5,2.0,-,-,-,0.5,-,21.0,-
9,-,-,-,-,T,-,-,-,-,-,T,-
10,T,8.5,-,-,-,-,-,5.5,-,T,T,-
11,1.0,39.0,-,T,-,-,-,T,-,33.5,-,-
12,T,3.5,-,-,-,0.5,2.0,T,14.5,1.5,2.5,T
13,-,-,-,-,-,-,T,-,-,0.5,5.0,T
14,-,T,-,-,-,-,-,-,-,0.5,-,-
15,-,-,-,-,-,-,2.5,-,-,-,-,-
16,-,-,-,-,-,-,-,-,-,15.5,T,-
17,-,T,-,T,-,-,-,-,T,0.5,-,-
18,-,-,-,T,-,-,-,-,-,-,3.5,-
19,-,-,-,-,-,-,-,T,-,-,T,-
20,-,-,-,-,-,-,-,-,-,-,-,T
21,-,-,T,-,-,T,42.5,-,-,1.5,-,39.0
22,T,-,7.5,-,-,22.5,55.5,-,-,12.0,11.0,11.5
23,T,-,0.5,T,-,31.5,15.5,-,-,T,T,T
